instance,factor_or_interaction,effect
airland1,alpha,0.0000
airland1,N_iter,0.0000
airland1,I_max,0.0000
airland1,M_stag,0.0000
airland1,alphaĂ—N_iter,0.0000
airland1,alphaĂ—I_max,0.0000
airland1,alphaĂ—M_stag,0.0000
airland1,N_iterĂ—I_max,0.0000
airland1,N_iterĂ—M_stag,0.0000
airland1,I_maxĂ—M_stag,0.0000
airland1,curvature,0.0000
airland10,alpha,8.6270
airland10,N_iter,-20.6087
airland10,I_max,-11.3723
airland10,M_stag,6.2466
airland10,alphaĂ—N_iter,-5.6082
airland10,alphaĂ—I_max,1.9951
airland10,alphaĂ—M_stag,0.9325
airland10,N_iterĂ—I_max,2.5118
airland10,N_iterĂ—M_stag,-1.3840
airland10,I_maxĂ—M_stag,-3.6899
airland10,curvature,-10.8628
airland11,alpha,2.0197
airland11,N_iter,-10.0989
airland11,I_max,-5.5288
airland11,M_stag,0.3444
airland11,alphaĂ—N_iter,-0.0709
airland11,alphaĂ—I_max,0.1026
airland11,alphaĂ—M_stag,-1.0189
airland11,N_iterĂ—I_max,-0.6625
airland11,N_iterĂ—M_stag,1.0957
airland11,I_maxĂ—M_stag,-2.3348
airland11,curvature,-8.5570
airland12,alpha,3.2124
airland12,N_iter,-7.5646
airland12,I_max,-9.3363
airland12,M_stag,-4.6995
airland12,alphaĂ—N_iter,1.2559
airland12,alphaĂ—I_max,0.0982
airland12,alphaĂ—M_stag,-1.7571
airland12,N_iterĂ—I_max,0.0090
airland12,N_iterĂ—M_stag,2.5706
airland12,I_maxĂ—M_stag,-4.3238
airland12,curvature,-2.0199
airland13,alpha,1.8137
airland13,N_iter,-4.9164
airland13,I_max,-3.7452
airland13,M_stag,3.4647
airland13,alphaĂ—N_iter,0.2757
airland13,alphaĂ—I_max,0.1098
airland13,alphaĂ—M_stag,-0.8396
airland13,N_iterĂ—I_max,-0.1546
airland13,N_iterĂ—M_stag,2.7678
airland13,I_maxĂ—M_stag,-1.2346
airland13,curvature,-9.4259
airland2,alpha,0.0000
airland2,N_iter,0.0000
airland2,I_max,0.0000
airland2,M_stag,0.0000
airland2,alphaĂ—N_iter,0.0000
airland2,alphaĂ—I_max,0.0000
airland2,alphaĂ—M_stag,0.0000
airland2,N_iterĂ—I_max,0.0000
airland2,N_iterĂ—M_stag,0.0000
airland2,I_maxĂ—M_stag,0.0000
airland2,curvature,0.0000
airland3,alpha,0.0000
airland3,N_iter,0.0000
airland3,I_max,0.0000
airland3,M_stag,0.0000
airland3,alphaĂ—N_iter,0.0000
airland3,alphaĂ—I_max,0.0000
airland3,alphaĂ—M_stag,0.0000
airland3,N_iterĂ—I_max,0.0000
airland3,N_iterĂ—M_stag,0.0000
airland3,I_maxĂ—M_stag,0.0000
airland3,curvature,0.0000
airland4,alpha,0.0000
airland4,N_iter,0.0000
airland4,I_max,0.0000
airland4,M_stag,0.0000
airland4,alphaĂ—N_iter,0.0000
airland4,alphaĂ—I_max,0.0000
airland4,alphaĂ—M_stag,0.0000
airland4,N_iterĂ—I_max,0.0000
airland4,N_iterĂ—M_stag,0.0000
airland4,I_maxĂ—M_stag,0.0000
airland4,curvature,0.0000
airland5,alpha,0.0000
airland5,N_iter,0.0000
airland5,I_max,0.0000
airland5,M_stag,0.0000
airland5,alphaĂ—N_iter,0.0000
airland5,alphaĂ—I_max,0.0000
airland5,alphaĂ—M_stag,0.0000
airland5,N_iterĂ—I_max,0.0000
airland5,N_iterĂ—M_stag,0.0000
airland5,I_maxĂ—M_stag,0.0000
airland5,curvature,0.0000
airland6,alpha,0.0000
airland6,N_iter,0.0000
airland6,I_max,0.0000
airland6,M_stag,0.0000
airland6,alphaĂ—N_iter,0.0000
airland6,alphaĂ—I_max,0.0000
airland6,alphaĂ—M_stag,0.0000
airland6,N_iterĂ—I_max,0.0000
airland6,N_iterĂ—M_stag,0.0000
airland6,I_maxĂ—M_stag,0.0000
airland6,curvature,0.0000
airland7,alpha,0.0000
airland7,N_iter,0.0000
airland7,I_max,0.0000
airland7,M_stag,0.0000
airland7,alphaĂ—N_iter,0.0000
airland7,alphaĂ—I_max,0.0000
airland7,alphaĂ—M_stag,0.0000
airland7,N_iterĂ—I_max,0.0000
airland7,N_iterĂ—M_stag,0.0000
airland7,I_maxĂ—M_stag,0.0000
airland7,curvature,0.0000
airland8,alpha,-1.9231
airland8,N_iter,-2.5000
airland8,I_max,-0.8013
airland8,M_stag,-1.4744
airland8,alphaĂ—N_iter,1.2500
airland8,alphaĂ—I_max,-0.1763
airland8,alphaĂ—M_stag,1.3141
airland8,N_iterĂ—I_max,0.1122
airland8,N_iterĂ—M_stag,1.0256
airland8,I_maxĂ—M_stag,-0.4006
airland8,curvature,-1.5385
airland9,alpha,2.8787
airland9,N_iter,-11.4988
airland9,I_max,-5.1772
airland9,M_stag,-1.8561
airland9,alphaĂ—N_iter,-1.7280
airland9,alphaĂ—I_max,-0.0762
airland9,alphaĂ—M_stag,-1.3180
airland9,N_iterĂ—I_max,2.1884
airland9,N_iterĂ—M_stag,1.0968
airland9,I_maxĂ—M_stag,-2.5886
airland9,curvature,-6.3811
