instance,n,known_opt,ms_sa_obj,gap_pct,wall_s,ttb_s,total_alt_seqs,n_init_optimal,verified
airland1,10,700.000000,700.000000,0.0000,126.570,9.777,48,2,PASS
airland2,15,1480.000000,1480.000000,0.0000,148.790,15.414,192,2,PASS
airland3,20,820.000000,820.000000,0.0000,158.491,20.239,48,2,PASS
airland4,20,2520.000000,2520.000000,0.0000,170.172,21.574,384,4,PASS
airland5,20,3100.000000,3100.000000,0.0000,166.135,18.478,576,3,PASS
airland6,30,24442.000000,24442.000000,0.0000,6.822,0.000,11,2,PASS
airland7,44,1550.000000,1550.000000,0.0000,9.636,0.000,12,3,PASS
airland8,50,1950.000000,1860.000000,-4.6154,863.813,264.732,129,0,PASS
airland9,100,5611.700000,5611.700000,0.0000,182.844,95.895,14,0,PASS
airland10,150,12640.420000,12364.810000,-2.1804,196.834,88.725,5,0,PASS
airland11,200,12462.180000,12446.380000,-0.1268,307.390,151.590,7,0,PASS
airland12,250,16629.100000,16288.650000,-2.0473,309.146,183.127,7,0,PASS
airland13,500,39287.520000,42772.370000,8.8701,327.843,270.295,7,0,PASS
